gameid,playerid,estOFFRTG,OFFRTG,estDEFRTG,DEFRTG,estNETRTG,NETRTG,ASTpct,ASTtoTOV,ASTratio,ORBpct,DRBpct,REBpct,TOVratio,effFGpct,TSpct,USGpct,estUSGpct,estpace,pace,paceper40,POS,pie,home_basic,FGM,FGA,FGpct,3PM,3PA,3Ppct,FTM,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,plusminusPTS,home,win,date,team,name,SEC,PTSoffTOV,2ndPTS,FBPTS,PIP,oppPTSoffTOV,opp2ndPTS,oppFBPTS,oppPIP,BLKA,foulsdrawn,SPD,DIST,REBchancesOFF,REBchancesDEF,REBchancestotal,touches,2ndAST,FTAST,passes,contestedFGM,contestedFGA,contestedFGpct,uncontestedFGM,uncontestedFGA,uncontestedFGpct,defendedatrimFGM,defendedatrimFGA,defendedatrimFGpct,date_num
22200595,1628425,157.7,175.0,239.4,225.0,-81.7,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.62,103.04,85.87,4,-0.095,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,26,0.0,2023-01-07 00:00:00,14,480,112,0,0,0,0,0,1,0,0,0,0,3.78,0.13,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,79.0
22200609,1628425,109.3,109.5,108.1,109.1,1.2,0.4,0.053,0.0,25.0,0.143,0.19,0.167,0.0,0.0,0.0,0.064,0.064,118.6,117.94,98.29,42,0.065,0,0,3,0.0,0,1,0.0,0,0,0.0,3,4,7,1,3,0,0,1,0,-2,8,1.0,2023-01-09 00:00:00,14,480,1050,0,0,0,0,10,10,14,20,1,0,4.45,1.44,4,5,9,21,0,0,17,0,2,0.0,0,1,0.0,0,0,0.0,81.0
22200630,1628425,25.8,20.0,25.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4,150.0,125.0,5,2.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,14,0.0,2023-01-12 00:00:00,14,480,96,0,0,0,0,0,0,0,0,0,0,4.49,0.13,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,84.0
22201230,1628435,98.4,95.6,167.1,163.6,-68.8,-68.1,0.0,0.0,0.0,0.08,0.067,0.075,0.0,0.6,0.518,0.14,0.15,100.23,102.77,85.65,45,0.039,1,3,5,0.6,0,0,0.0,1,4,0.25,2,1,3,0,0,1,0,0,7,-29,25,0.0,2023-04-09 00:00:00,25,65,1247,2,2,0,2,4,4,9,28,0,4,4.23,1.58,4,3,7,24,0,0,19,0,0,0.0,3,5,0.6,5,5,1.0,164.0
22200778,1628464,66.7,66.7,151.5,146.7,-84.8,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.133,97.77,99.36,82.8,15,-0.136,1,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-12,12,0.0,2023-02-02 00:00:00,12,96,435,0,0,0,0,6,2,3,6,0,0,3.84,0.5,1,0,1,5,0,0,2,0,0,0.0,0,2,0.0,1,1,1.0,105.0
22200786,1628464,129.5,135.3,101.4,94.4,28.1,40.8,0.077,0.5,12.5,0.0,0.235,0.129,25.0,0.875,0.82,0.184,0.187,108.3,109.8,91.5,34,0.089,1,3,4,0.75,1,2,0.5,1,2,0.5,0,4,4,1,0,0,2,2,8,12,12,1.0,2023-02-03 00:00:00,12,96,918,0,0,0,4,7,4,6,18,0,2,4.13,1.1,3,6,8,29,1,0,23,1,1,1.0,2,3,0.667,2,6,0.333,106.0
22200803,1628464,86.1,90.3,89.5,94.1,-3.4,-3.8,0.125,0.0,12.5,0.048,0.05,0.049,0.0,0.5,0.509,0.194,0.197,107.46,102.3,85.25,31,0.105,1,3,6,0.5,0,1,0.0,1,2,0.5,1,1,2,1,0,2,0,1,7,-4,12,0.0,2023-02-05 00:00:00,12,96,915,0,2,0,6,3,4,0,16,1,1,4.22,1.15,3,5,8,21,0,0,14,2,4,0.5,1,2,0.5,3,5,0.6,108.0
22200825,1628464,114.6,112.8,124.6,127.0,-10.0,-14.2,0.0,0.0,0.0,0.0,0.308,0.133,0.0,0.571,0.571,0.2,0.203,100.99,100.83,84.02,39,0.111,0,4,7,0.571,0,0,0.0,1,2,0.5,0,4,4,0,0,0,0,0,9,-3,16,1.0,2023-02-08 00:00:00,12,96,1085,2,0,2,8,6,9,8,30,0,1,4.05,1.3,2,5,7,24,0,0,16,3,4,0.75,1,3,0.333,4,4,1.0,111.0
22200836,1628464,118.8,121.9,107.3,110.0,11.5,11.9,0.1,0.0,14.3,0.0,0.125,0.067,0.0,0.6,0.51,0.167,0.172,102.44,99.87,83.22,32,0.093,1,3,5,0.6,0,1,0.0,0,2,0.0,0,2,2,1,0,1,0,0,6,6,12,0.0,2023-02-10 00:00:00,12,96,894,0,0,0,6,8,11,1,14,0,3,3.79,1.0,2,5,7,23,0,0,17,1,1,1.0,2,4,0.5,1,2,0.5,113.0
22200859,1628464,105.2,108.7,116.5,114.6,-11.3,-5.9,0.214,0.0,18.8,0.115,0.111,0.114,0.0,0.385,0.396,0.25,0.248,103.57,102.78,85.65,46,0.082,1,5,13,0.385,0,3,0.0,1,2,0.5,3,2,5,3,1,1,0,2,11,-5,12,0.0,2023-02-13 00:00:00,12,96,1317,2,2,2,10,9,8,4,24,1,2,3.76,1.46,7,5,11,37,0,0,23,4,7,0.571,1,6,0.167,5,8,0.625,116.0
22200887,1628464,92.4,91.4,131.1,140.6,-38.7,-49.2,0.333,3.0,25.0,0.167,0.154,0.161,8.3,0.5,0.508,0.225,0.239,102.8,99.88,83.23,35,0.119,1,3,7,0.429,1,3,0.333,1,2,0.5,3,2,5,3,1,2,1,1,8,-13,12,0.0,2023-02-23 00:00:00,12,96,966,0,1,0,4,11,3,6,16,1,1,3.94,1.13,4,8,12,27,0,0,19,0,1,0.0,3,6,0.5,3,5,0.6,120.0
22200319,1628993,154.2,146.2,91.5,92.9,62.7,53.3,0.0,0.0,0.0,0.1,0.167,0.136,0.0,1.0,1.0,0.056,0.058,91.8,93.46,77.88,13,0.161,0,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,2,6,21,1.0,2022-11-30 00:00:00,27,14,416,0,0,0,2,0,0,0,10,0,0,4.68,0.57,3,3,6,11,0,0,10,1,1,1.0,0,0,0.0,0,5,0.0,42.0
22200333,1628993,143.4,116.7,55.1,60.0,88.3,56.7,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,117.01,124.72,103.94,6,0.2,1,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4,27,0.0,2022-12-02 00:00:00,27,14,127,0,0,0,0,3,0,3,2,0,0,5.15,0.2,0,2,2,2,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,44.0
22200345,1628993,89.8,96.9,100.0,96.9,-10.2,0.0,0.0,0.0,0.0,0.056,0.188,0.118,33.3,0.4,0.425,0.225,0.222,106.25,103.78,86.49,32,0.032,1,2,5,0.4,0,2,0.0,1,2,0.5,1,3,4,0,1,0,3,1,5,0,27,0.0,2022-12-04 00:00:00,27,14,888,0,0,3,4,2,0,2,8,0,4,4.69,1.26,3,5,8,25,0,0,16,2,4,0.5,0,1,0.0,0,2,0.0,46.0
22200375,1628993,118.2,108.3,85.4,91.7,32.8,16.7,0.167,1.0,50.0,0.0,0.167,0.111,50.0,0.0,0.0,0.083,0.091,101.14,101.65,84.71,12,-0.067,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,2,27,1.0,2022-12-08 00:00:00,27,14,340,0,0,0,0,2,1,0,4,0,0,4.07,0.42,0,2,2,8,0,0,8,0,0,0.0,0,0,0.0,0,0,0.0,50.0
22200011,1628998,0.0,0.0,300.0,300.0,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,128.57,107.14,3,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,27,0.0,2022-10-19 00:00:00,4,79,56,0,0,0,0,0,0,3,0,0,0,4.77,0.08,0,0,0,3,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,2.0
22200564,1628998,90.5,89.8,108.7,105.8,-18.2,-16.0,0.125,2.0,20.0,0.077,0.083,0.08,10.0,0.286,0.286,0.154,0.155,113.33,115.34,96.11,49,0.029,1,2,7,0.286,0,2,0.0,0,0,0.0,2,2,4,2,1,0,1,1,4,-11,4,0.0,2023-01-04 00:00:00,4,79,1261,4,0,4,4,6,4,11,26,2,0,5.01,1.83,3,4,7,28,0,0,19,0,3,0.0,2,4,0.5,2,2,1.0,76.0
22200583,1628998,131.1,129.8,108.9,106.3,22.2,23.5,0.136,0.0,27.3,0.04,0.125,0.082,0.0,0.286,0.254,0.148,0.152,103.26,105.07,87.56,47,0.033,0,2,7,0.286,0,4,0.0,0,2,0.0,1,3,4,3,0,0,0,0,4,10,17,0.0,2023-01-06 00:00:00,4,79,1302,0,0,0,0,1,8,4,14,0,1,4.63,1.77,2,4,4,27,0,0,19,0,2,0.0,2,5,0.4,0,0,0.0,78.0
22200598,1628998,113.1,108.9,97.9,109.3,15.3,-0.3,0.056,0.0,14.3,0.034,0.172,0.103,0.0,0.25,0.25,0.091,0.097,106.81,102.88,85.73,56,0.056,0,1,6,0.167,1,2,0.5,0,0,0.0,1,5,6,1,1,1,0,0,3,2,12,1.0,2023-01-08 00:00:00,4,79,1540,0,0,0,0,8,5,13,22,1,1,4.48,2.08,3,5,7,32,0,0,24,0,1,0.0,1,5,0.2,1,2,0.5,80.0
22200613,1628998,133.7,129.5,134.0,134.1,-0.3,-4.5,0.105,0.0,22.2,0.0,0.125,0.068,0.0,0.5,0.5,0.14,0.15,96.09,97.55,81.29,44,0.044,0,3,7,0.429,1,4,0.25,0,0,0.0,0,3,3,2,1,0,0,4,7,-2,28,1.0,2023-01-10 00:00:00,4,79,1299,3,0,2,4,2,8,9,24,1,0,4.43,1.76,3,5,8,21,0,0,14,2,4,0.5,1,3,0.333,2,2,1.0,82.0
22200629,1628998,102.2,100.0,131.9,131.3,-29.7,-31.3,0.231,3.0,33.3,0.053,0.053,0.053,11.1,0.875,0.846,0.103,0.113,107.62,109.07,90.9,51,0.088,0,3,4,0.75,1,2,0.5,2,3,0.667,1,1,2,3,1,0,1,4,9,-12,28,1.0,2023-01-12 00:00:00,4,79,1307,0,0,1,4,15,3,4,30,0,2,4.71,1.92,2,1,3,23,0,0,16,2,2,1.0,1,2,0.5,3,3,1.0,84.0
22200642,1628998,95.8,95.1,111.7,112.2,-15.9,-17.1,0.0,0.0,0.0,0.136,0.074,0.102,0.0,0.6,0.68,0.106,0.107,93.77,93.86,78.22,41,0.085,1,3,5,0.6,0,0,0.0,2,2,1.0,3,2,5,0,0,0,0,4,8,-7,4,0.0,2023-01-14 00:00:00,4,79,1258,0,5,0,6,8,10,4,24,0,2,4.26,1.6,3,4,7,16,0,0,11,2,4,0.5,1,1,1.0,0,0,0.0,86.0
22200807,1629126,116.3,133.3,114.2,90.0,2.1,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.097,107.9,112.64,93.87,9,-0.044,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,19,1.0,2023-02-05 00:00:00,26,121,243,0,0,0,0,0,0,0,4,1,1,4.54,0.35,1,0,1,2,0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,108.0
22200812,1629126,220.0,220.0,130.8,150.0,89.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,116.38,107.76,89.8,5,-0.047,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,11,0.0,2023-02-06 00:00:00,26,121,147,0,0,0,0,2,5,0,2,0,0,4.28,0.2,0,1,1,2,0,0,1,0,0,0.0,0,1,0.0,0,0,0.0,109.0
42200133,1629610,38.1,33.3,104.2,100.0,-66.1,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.64,117.29,97.74,9,-0.5,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-6,20,1.0,2023-04-21 00:00:00,20,88,221,0,0,0,0,0,2,2,4,0,1,4.14,0.28,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,174.0
42200203,1629610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.56,106.08,88.4,2,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,16,1.0,2023-05-06 00:00:00,20,88,54,0,0,0,0,0,0,0,0,0,0,2.98,0.05,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,189.0
22200978,1629623,0.0,0.0,200.0,133.3,-200.0,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,172.66,143.88,2,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,22,0.0,2023-03-07 00:00:00,17,344,42,0,0,0,0,2,0,2,4,0,0,4.05,0.06,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,1,1,1.0,132.0
22201045,1629623,61.5,60.0,77.3,60.0,-15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.6,0.615,94.85,108.27,90.23,5,0.0,1,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,17,0.0,2023-03-16 00:00:00,17,344,133,0,0,0,2,0,0,0,0,0,0,4.32,0.17,0,0,0,4,0,0,1,1,2,0.5,0,1,0.0,0,0,0.0,141.0
22201089,1629623,148.9,146.2,68.0,66.7,80.9,79.5,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,0.188,0.203,94.92,96.77,80.65,13,0.0,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,11,17,1.0,2023-03-22 00:00:00,17,344,372,0,0,0,2,0,4,0,6,0,1,4.19,0.47,0,0,0,11,0,1,6,1,1,1.0,0,1,0.0,0,0,0.0,147.0
22201102,1629623,94.8,94.1,123.9,129.4,-29.1,-35.3,0.167,1.0,14.3,0.0,0.077,0.05,14.3,0.25,0.41,0.353,0.355,102.85,100.95,84.12,17,0.028,0,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,1,0,0,1,1,4,-6,29,0.0,2023-03-24 00:00:00,17,344,485,0,0,0,2,3,3,2,6,0,1,4.01,0.59,0,1,1,16,1,0,10,1,1,1.0,0,3,0.0,0,0,0.0,149.0
22201122,1629623,100.0,66.7,173.6,166.7,-73.6,-100.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54,137.14,114.29,3,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-3,9,0.0,2023-03-27 00:00:00,17,344,63,0,0,0,0,0,0,0,0,0,0,4.81,0.1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,152.0
22201208,1629623,100.0,101.1,134.5,131.1,-34.5,-30.0,0.44,2.2,30.6,0.0,0.139,0.061,13.9,0.6,0.612,0.238,0.248,104.48,105.25,87.71,90,0.115,1,10,20,0.5,4,10,0.4,1,1,1.0,0,5,5,11,0,1,5,3,25,-27,17,0.0,2023-04-07 00:00:00,17,344,2463,3,0,0,8,20,6,31,52,2,5,4.04,2.96,2,7,9,89,1,0,60,4,8,0.5,6,12,0.5,0,0,0.0,162.0
22201221,1629623,108.5,103.5,117.0,119.0,-8.5,-15.5,0.067,0.2,5.9,0.0,0.036,0.019,29.4,0.75,0.799,0.254,0.265,99.4,100.88,84.06,57,0.07,0,5,8,0.625,2,4,0.5,5,6,0.833,0,1,1,1,0,1,5,2,17,-10,28,1.0,2023-04-09 00:00:00,17,344,1642,2,2,0,6,17,9,12,38,0,6,4.18,2.05,0,6,6,44,0,1,28,3,4,0.75,2,4,0.5,1,3,0.333,164.0
22200149,1629633,103.1,80.0,123.0,120.0,-19.9,-40.0,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.0,0.266,0.333,0.41,82.99,94.74,78.95,5,-0.067,1,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,1,-2,1,1.0,2022-11-07 00:00:00,1,236,152,0,0,0,0,0,0,0,4,0,1,3.91,0.18,2,1,2,4,0,0,2,0,1,0.0,0,0,0.0,0,0,0.0,21.0
22200204,1629633,300.0,300.0,200.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96,82.44,68.7,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,17,0.0,2022-11-14 00:00:00,1,236,52,0,0,0,0,0,0,0,2,0,0,3.05,0.05,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,27.0
22200313,1629633,121.2,115.6,108.0,108.1,13.2,7.6,0.0,0.0,0.0,0.107,0.31,0.211,18.2,0.429,0.514,0.149,0.155,98.62,100.93,84.11,64,0.107,0,3,7,0.429,0,2,0.0,3,4,0.75,3,9,12,0,2,1,2,1,9,7,22,0.0,2022-11-30 00:00:00,1,236,1798,0,3,2,4,13,6,10,28,0,4,3.98,2.15,5,10,14,38,0,0,25,2,3,0.667,1,4,0.25,1,2,0.5,42.0
22200327,1629633,131.7,128.4,104.5,104.4,27.3,23.9,0.121,2.0,25.0,0.04,0.188,0.123,12.5,0.5,0.506,0.156,0.159,97.25,98.54,82.11,67,0.078,1,4,9,0.444,1,4,0.25,1,2,0.5,1,6,7,4,2,0,2,3,10,15,1,1.0,2022-12-02 00:00:00,1,236,1973,2,2,1,6,6,8,9,38,0,3,4.12,2.4,4,7,9,46,0,1,33,3,4,0.75,1,5,0.2,3,3,1.0,44.0
22200354,1629633,110.7,114.0,137.1,137.9,-26.4,-23.9,0.053,1.0,12.5,0.0,0.208,0.085,12.5,0.667,0.699,0.101,0.102,118.79,116.68,97.23,57,0.057,1,4,6,0.667,0,1,0.0,1,1,1.0,0,5,5,1,1,0,1,6,9,-15,1,0.0,2022-12-05 00:00:00,1,236,1419,0,0,5,8,10,15,8,30,0,3,4.36,1.89,2,7,9,37,0,0,30,2,3,0.667,2,3,0.667,6,9,0.667,47.0
22200365,1629633,84.8,82.9,111.2,108.3,-26.4,-25.5,0.0,0.0,0.0,0.045,0.118,0.077,0.0,0.2,0.2,0.135,0.138,93.42,95.74,79.78,35,0.0,0,1,5,0.2,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,1,2,-10,20,1.0,2022-12-07 00:00:00,1,236,1068,0,2,0,2,4,5,0,12,0,1,3.92,1.27,3,4,6,17,0,0,11,1,2,0.5,0,3,0.0,1,3,0.333,49.0
22200380,1629633,122.6,123.8,99.6,95.2,23.0,28.6,0.0,0.0,0.0,0.2,0.3,0.267,0.0,0.5,0.694,0.136,0.135,100.53,102.28,85.24,21,0.172,0,1,2,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,1,4,6,2,1.0,2022-12-09 00:00:00,1,236,591,0,0,0,2,2,2,2,10,1,2,4.2,0.76,1,3,4,17,0,0,12,1,2,0.5,0,0,0.0,2,2,1.0,51.0
22200404,1629633,63.2,69.0,120.4,113.8,-57.2,-44.8,0.25,0.0,9.1,0.08,0.286,0.125,0.0,0.333,0.354,0.27,0.273,112.31,110.33,91.94,29,0.074,0,3,9,0.333,0,2,0.0,1,2,0.5,2,2,4,1,0,0,0,1,7,-13,15,1.0,2022-12-12 00:00:00,1,236,757,0,3,0,4,4,2,0,22,3,1,4.3,1.02,6,2,7,31,0,0,21,2,5,0.4,1,4,0.25,3,3,1.0,54.0
22200416,1629633,96.2,100.0,150.2,154.5,-54.0,-54.5,0.0,0.0,0.0,0.167,0.333,0.222,50.0,0.5,0.5,0.308,0.298,136.56,132.0,110.0,11,0.018,0,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,1,0,2,1,2,-6,22,1.0,2022-12-14 00:00:00,1,236,240,0,2,0,2,4,0,4,8,0,0,5.05,0.36,2,1,3,9,0,0,5,1,1,1.0,0,1,0.0,2,2,1.0,56.0
22200428,1629633,40.0,40.0,80.0,80.0,-40.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,88.89,88.89,74.07,5,-0.444,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,4,0.0,2022-12-16 00:00:00,1,236,162,0,0,0,0,0,2,2,4,0,0,3.35,0.17,0,2,2,6,0,0,4,0,1,0.0,0,1,0.0,0,0,0.0,58.0
22200294,1629653,140.5,141.2,100.5,102.9,40.1,38.2,0.111,0.0,50.0,0.2,0.071,0.138,0.0,0.0,0.0,0.049,0.051,92.6,91.26,76.05,34,0.008,0,0,2,0.0,0,1,0.0,0,0,0.0,3,1,4,2,1,0,0,3,0,13,3,1.0,2022-11-27 00:00:00,30,130,1073,0,0,0,0,2,2,0,12,0,0,4.24,1.37,4,2,6,22,0,0,20,0,0,0.0,0,2,0.0,1,1,1.0,39.0
22200300,1629653,0.0,0.0,165.7,157.1,-165.7,-157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.143,97.86,108.39,90.32,7,-0.25,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,30,1.0,2022-11-28 00:00:00,30,130,186,0,0,0,0,2,2,3,2,0,0,4.57,0.26,0,0,0,10,0,0,9,0,1,0.0,0,0,0.0,0,0,0.0,40.0
22200389,1629653,87.4,89.7,113.8,120.0,-26.4,-30.3,0.429,1.5,37.5,0.118,0.125,0.121,25.0,0.5,0.5,0.147,0.153,97.48,93.67,78.06,29,0.037,1,1,3,0.333,1,2,0.5,0,0,0.0,2,2,4,3,1,0,2,4,3,-10,30,0.0,2022-12-10 00:00:00,30,130,907,0,0,0,0,11,4,4,18,1,0,4.4,1.19,3,4,7,29,0,0,24,0,1,0.0,1,2,0.5,0,0,0.0,52.0
22200403,1629653,85.4,86.2,113.5,119.2,-28.1,-33.0,0.125,1.0,20.0,0.067,0.111,0.083,20.0,0.0,0.0,0.118,0.124,112.42,109.24,91.03,29,-0.057,1,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,1,2,0,-6,30,0.0,2022-12-12 00:00:00,30,130,725,0,0,0,0,9,2,2,12,1,1,4.59,1.03,2,2,3,27,0,0,22,0,1,0.0,0,1,0.0,0,0,0.0,54.0
22200422,1629653,128.9,100.0,51.5,50.0,77.3,50.0,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.258,107.45,124.62,103.85,5,0.2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3,8,1.0,2022-12-14 00:00:00,30,130,104,0,0,0,0,0,2,0,0,0,0,4.96,0.17,0,0,0,5,0,0,4,0,1,0.0,0,0,0.0,0,0,0.0,56.0
22200478,1629653,136.1,133.3,0.0,0.0,136.1,133.3,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03,90.47,75.39,6,0.308,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,8,29,1.0,2022-12-22 00:00:00,30,130,191,0,0,0,0,0,0,0,0,0,0,4.67,0.27,0,1,1,5,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,64.0
22200301,1629662,81.3,92.9,107.1,100.0,-25.9,-7.1,0.0,0.0,0.0,0.273,0.111,0.2,0.0,0.5,0.5,0.1,0.1,86.75,83.86,69.88,14,0.116,1,1,2,0.5,0,1,0.0,0,0,0.0,3,1,4,0,0,0,0,1,2,-2,3,1.0,2022-11-28 00:00:00,3,379,498,2,0,2,2,4,4,4,10,0,0,3.74,0.56,5,4,9,10,1,0,7,1,1,1.0,0,1,0.0,2,5,0.4,40.0
22200707,1629662,100.0,90.9,101.2,90.9,-1.2,0.0,0.0,0.0,0.0,0.0,0.333,0.167,100.0,0.0,0.0,0.091,0.1,83.71,92.63,77.19,11,-0.2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,0,22,1.0,2023-01-23 00:00:00,3,379,342,0,0,0,0,2,0,0,4,0,0,3.46,0.36,0,2,2,4,0,0,4,0,0,0.0,0,0,0.0,1,1,1.0,95.0
22201206,1629662,128.6,112.5,188.2,200.0,-59.6,-87.5,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.0,0.0,0.125,0.143,98.08,101.89,84.91,8,0.0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,3,1.0,2023-04-07 00:00:00,3,379,212,0,0,0,0,3,2,2,8,0,1,3.86,0.25,2,1,2,5,0,0,4,0,0,0.0,0,1,0.0,0,0,0.0,162.0
22201216,1629662,116.0,117.9,114.9,112.8,1.1,5.1,0.0,0.0,0.0,0.091,0.111,0.1,0.0,0.25,0.41,0.111,0.112,98.95,99.05,82.54,39,0.069,1,1,4,0.25,0,2,0.0,2,2,1.0,2,2,4,0,2,0,0,0,4,2,3,1.0,2023-04-09 00:00:00,3,379,1134,0,2,0,2,7,7,6,16,0,4,4.12,1.38,3,6,9,21,0,0,16,0,0,0.0,1,4,0.25,1,2,0.5,164.0
22201217,1629663,123.9,125.8,123.5,120.6,0.4,5.2,0.091,1.0,11.8,0.067,0.074,0.07,11.8,0.769,0.744,0.205,0.208,103.77,104.17,86.81,62,0.107,0,8,13,0.615,4,8,0.5,0,1,0.0,2,2,4,2,1,0,2,4,20,2,2,0.0,2023-04-09 00:00:00,23,347,1728,2,2,2,4,13,6,4,28,0,2,4.15,2.15,2,5,7,41,1,0,27,3,4,0.75,5,9,0.556,2,4,0.5,164.0
22200409,1629674,82.0,66.7,150.6,142.9,-68.6,-76.2,1.0,0.0,100.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,116.49,131.46,109.55,6,-0.2,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,0,-6,23,1.0,2022-12-13 00:00:00,26,401,142,0,0,0,0,1,0,2,2,0,0,3.96,0.18,1,0,1,1,0,0,1,0,0,0.0,0,0,0.0,1,1,1.0,55.0
22200460,1629674,59.7,55.6,120.9,122.2,-61.2,-66.7,0.0,0.0,0.0,0.182,0.222,0.2,25.0,0.333,0.333,0.19,0.213,115.46,118.9,99.08,18,0.116,1,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,0,2,-12,26,0.0,2022-12-19 00:00:00,26,401,436,0,0,0,2,7,6,2,10,0,0,4.65,0.62,3,2,5,9,0,0,5,1,3,0.333,0,0,0.0,3,4,0.75,61.0
22200475,1629674,95.0,96.2,118.0,119.2,-23.0,-23.1,0.0,0.0,0.0,0.077,0.222,0.136,0.0,1.0,0.85,0.207,0.22,118.54,117.18,97.65,26,0.176,1,5,5,1.0,0,0,0.0,0,2,0.0,1,2,3,0,0,0,0,3,10,-6,26,1.0,2022-12-21 00:00:00,26,401,639,2,2,2,10,4,2,0,10,0,2,4.23,0.82,3,3,6,17,0,0,11,2,2,1.0,3,3,1.0,2,3,0.667,63.0
